customer_id,credit_score,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,since_release
15566689,554,66,8,0.0,2,1,0,116747.62,0,0
15725794,659,49,1,0.0,1,1,0,116249.72,1,1
15673539,690,26,3,118097.87,1,1,0,61257.83,0,1
15705298,697,29,0,159810.7178,2,0,0,141798.98,0,0
15675791,610,36,4,129440.3,2,1,0,102638.35,0,1
15747043,599,36,4,0.0,2,0,0,13210.56,0,1
15736397,544,23,1,96471.2,1,1,0,35550.97,0,1
15678201,548,46,1,0.0,1,1,1,104469.06,1,1
15720745,635,24,4,50594.28626,1,1,1,142935.83,0,0
15637593,722,20,6,0.0,2,1,0,195486.28,0,1
15598070,564,33,4,135946.26,1,1,0,82833.14832,0,1
15787550,719,69,3,0.0,2,1,1,58320.06,0,1
15603942,547,65,3,81290.02,3,0,1,146241.8044,1,1
15733973,850,42,8,0.0,1,1,0,169099.3111,1,0
15596761,515,60,9,113715.36,1,1,0,18424.24,1,1
15747350,667,56,2,168883.08,4,0,1,18897.78,0,1
15717893,607,50,8,143421.74,1,1,0,97879.02,0,0
15622585,525,26,7,153644.39,1,1,1,63197.88,0,0
15733964,606,53,1,109330.06,1,1,1,75860.01,0,1
15753861,345,42,1,115095.88,2,0,0,78622.46,0,0
15747097,611,35,10,0.0,1,0,1,23598.23,1,0
15594762,827,46,1,183276.32,1,1,0,13460.27,0,0
15667417,572,33,9,68193.72,1,1,0,19998.31,0,0
15684861,726,32,8,0.0,2,0,0,185075.63,0,1
15759174,579,31,6,139729.54,1,0,1,135815.38,0,0
15623502,760,56,4,98365.33,1,1,1,116487.0996,0,0
15774872,748,36,10,0.0,2,1,0,136349.55,0,0
15611191,505,37,5,122453.97,2,1,1,52693.99,0,0
15674331,576,30,7,132174.41,2,0,0,93767.03,0,1
15619465,500,24,2,0.0,2,0,1,197866.55,0,0
15575247,524,30,1,0.0,2,1,0,174137.3491,0,0
15695679,776,39,2,104349.45,1,0,0,79503.05,0,0
15713463,645,41,2,138881.04,1,1,0,129936.53,1,1
15785170,850,32,0,116968.91,1,0,0,175094.62,0,1
15796351,603,35,1,105346.03,2,1,1,130379.5,0,0
15639576,691,58,9,136623.19,1,1,0,153228.0,0,1
15693264,583,29,10,0.0,2,1,0,111285.85,0,1
15589715,584,66,5,0.0,1,1,0,1761.485138,1,1
15769902,679,33,6,136839.5518,2,1,1,98015.85,0,0
15843432,646,36,6,124445.52,1,1,0,88481.32,0,0
15814553,559,34,5,68999.66,2,1,1,66879.27,0,1
15601550,595,36,6,66769.39055,1,1,1,24802.77,0,1
15664907,527,47,1,0.0,1,1,0,21312.16,1,0
15612465,684,34,1,100628.0,2,1,1,190263.78,0,1
15810800,673,32,0,0.0,1,1,1,72873.33,0,0
15087128,802,38,7,0.0,2,0,1,57764.65,0,0
15588080,675,54,6,0.0,1,1,0,110273.84,1,0
15776844,664,19,6,0.0,2,1,0,55500.17,0,0
15717560,580,50,0,125647.36,1,1,0,57541.08,1,1
15629739,969,31,8,100375.39,1,1,0,90384.26,0,1
15729908,601,36,10,0.0,1,0,0,120694.35,0,0
15716781,815,24,7,171922.72,1,0,1,178028.96,0,0
15646936,631,32,2,146810.99,2,1,1,180990.29,0,0
15768151,514,45,3,109032.23,1,0,1,155407.21,0,1
15579212,638,57,6,0.0,1,1,0,33676.48,1,1
15721835,379,25,7,0.0,1,1,0,89666.28,0,1
15800515,516,34,5,128653.59,1,0,0,127558.26,0,0
15591279,734,37,3,80387.81,1,0,1,77272.62,0,1
15587419,611,58,8,0.0,2,0,1,107665.68,1,1
15750335,850,43,0,108508.82,3,1,0,184044.8,1,1
15699619,641,31,10,155978.17,1,1,0,91510.71,0,0
15606472,585,38,5,0.0,1,1,1,87363.56,0,1
15778368,796,50,4,192554.0149,1,1,0,117505.07,1,0
15671387,507,29,4,89349.47,2,0,0,180626.68,0,0
15034305,735,38,7,86131.71,2,0,0,132926.9571,0,1
15709183,707,58,3,195724.1588,1,1,1,114672.64,0,0
15577514,698,36,7,121263.62,1,1,1,13387.88,0,1
15778830,841,31,2,0.0,2,0,0,198916.3818,0,1
15768072,688,33,2,0.0,1,0,0,27557.18,1,1
15768293,614,51,3,0.0,2,1,1,5552.37,0,0
15654456,511,48,6,149726.08,2,0,0,88307.87,1,0
15807525,447,43,2,22659.79484,2,1,0,33879.26,1,1
15574372,738,35,9,161274.05,2,1,0,181429.87,0,1
15671249,495,33,2,141818.0176,2,1,0,154857.5626,0,0
15779744,537,30,1,103138.17,1,1,1,96555.42,0,1
15624755,707,40,3,109628.44,1,1,0,189366.03,0,0
15611430,690,54,5,0.0,1,1,0,12847.61,1,1
15006385,664,33,7,51462.25928,2,1,0,143433.33,0,1
15629885,850,33,7,118004.26,1,1,0,183983.82,0,0
15708791,584,32,9,85534.83,1,0,0,143264.3935,0,0
15793890,728,59,4,0.0,1,0,1,163365.85,1,1
15646091,533,43,4,95140.44,2,1,0,123181.44,1,1
15596984,629,31,5,0.0,1,1,1,16447.6,1,1
15800215,658,25,3,0.0,2,0,1,173948.4,0,0
15336046,794,54,1,75900.84,1,1,1,192154.66,0,1
15749381,790,41,2,126619.27,1,0,0,198224.38,0,0
15683758,640,44,7,111833.47,1,1,0,67202.74,0,1
15670615,652,37,5,0.0,2,0,0,68789.93,0,1
15556453,583,57,3,238387.56,1,0,0,147964.99,1,1
15707634,775,32,2,129849.9706,2,1,1,161069.73,0,0
15806901,584,39,2,112687.69,1,1,1,127749.61,0,1
15775335,853,48,4,81556.89,2,1,0,191914.37,0,1
15724150,814,48,9,136596.85,1,1,1,185791.9,0,0
15627220,735,43,9,98807.45,1,0,0,184570.04,1,0
15672330,678,31,1,0.0,2,0,1,130446.65,0,0
15668521,693,52,1,0.0,2,1,1,82867.55,0,0
15807837,640,30,6,78889.1367,1,1,1,187632.22,0,1
15592570,773,23,8,0.0,2,1,0,56759.79,0,1
15748589,736,30,9,0.0,2,1,0,34180.33,0,1
15635893,693,28,8,0.0,2,1,1,192413.1769,0,1
15757632,496,41,1,176024.05,2,1,0,182337.98,0,1
15691863,751,39,3,68907.71645,2,1,1,84175.34,0,0
15706071,528,39,0,127631.62,1,0,1,22197.8,1,1
15654296,754,33,9,118753.283,2,1,0,189641.11,0,1
15755018,568,26,10,109819.16,2,1,0,154491.39,0,0
15594041,592,41,2,143735.2241,1,1,0,90020.74,0,1
15670587,558,25,10,111363.1,2,1,0,170500.9241,0,0
15724527,825,34,9,0.0,2,1,1,37867.56174,0,0
15801904,677,28,0,143988.0,1,1,0,8755.69,1,1
15658195,653,34,5,118838.75,1,1,1,52820.13,0,0
15630113,593,35,4,161637.75,1,1,1,20008.46,0,1
15784320,632,44,3,133793.89,1,1,1,34607.14,1,1
15676513,601,35,8,71553.83,1,1,0,177384.45,0,1
15574072,786,62,8,0.0,1,1,1,165702.64,0,0
15633854,654,40,3,0.0,2,1,0,167889.1,0,1
15618566,572,38,7,0.0,2,1,1,133122.62,0,0
15733014,605,62,10,64667.95,2,0,1,140454.14,0,1
15753343,523,28,1,121164.11,1,1,1,59938.81,0,1
15746076,506,50,5,0.0,2,1,0,12016.79,0,0
15608226,513,72,5,98903.06,1,1,1,81251.24,0,1
15294488,664,31,7,104158.84,1,1,0,134169.85,0,0
15638988,684,54,6,0.0,2,0,0,94888.6,0,1
15628767,608,63,3,139529.93,2,1,1,149838.2229,0,1
15737977,527,25,6,0.0,2,0,1,96758.58,0,0
15758116,666,53,5,64646.7,1,1,0,128019.48,1,1
15575119,779,71,3,0.0,2,1,1,146895.36,1,0
15625126,629,40,6,0.0,2,1,1,139356.3,0,0
15567114,430,35,1,118894.22,1,0,0,2923.61,0,1
15672242,712,37,7,33173.42625,1,0,1,121232.51,0,1
15208085,917,30,9,0.0,2,1,1,2053.42,0,1
15802585,634,41,1,68213.99,1,1,1,6382.46,0,1
15740630,487,31,1,0.0,2,1,0,158750.13,0,1
15815420,808,47,8,62241.08152,1,0,1,74028.36,0,1
15711468,527,32,4,0.0,2,1,1,44099.75,0,1
15494579,637,50,4,126345.55,1,0,1,17323.0,1,1
15659325,802,40,5,0.0,2,1,1,175043.69,0,0
15651352,529,38,2,0.0,1,1,0,146388.85,1,1
15684925,850,43,3,0.0,2,0,0,10311.98653,0,1
15657439,738,18,4,0.0,2,1,1,47799.15,0,0
15574122,817,34,5,129278.43,1,0,0,165562.84,0,0
15720508,735,31,3,119558.35,1,0,0,72927.68,0,1
15835795,619,41,5,92467.58,1,1,0,38270.47,0,0
15702300,671,27,5,0.0,2,0,0,120893.07,0,0
15660735,581,31,6,0.0,2,1,0,188377.21,0,1
15671390,550,36,3,127541.088,2,1,0,55902.93,0,0
15647385,579,56,4,99340.83,1,0,0,4523.74,1,0
15739223,688,24,5,0.0,2,1,1,172482.0371,0,0
15965288,599,28,4,126833.79,2,1,0,65127.19741,1,1
15809263,955,52,5,109676.52,1,1,1,25548.47,0,1
15640866,718,72,1,0.0,1,0,1,134462.29,0,0
15775663,712,53,6,134729.99,2,1,0,132702.64,0,0
15631800,474,37,3,98431.37,3,0,0,75698.44,0,0
15654292,565,33,8,130368.31,2,1,0,63886.60601,0,1
15648320,658,31,7,123974.96,1,1,0,102153.75,0,0
15726747,714,18,4,67991.23286,1,0,1,166677.54,0,0
15505205,725,25,3,129855.32,1,0,0,24218.65,0,1
15261260,825,40,6,132308.22,1,0,0,117122.5,0,0
15603465,665,45,5,155447.65,2,1,0,51871.95,1,0
15685628,670,35,2,124268.64,4,0,1,84321.03,0,1
15792729,363,34,9,176311.36,1,1,0,160213.27,0,1
15767414,591,40,2,99886.42,2,1,1,88695.19,0,1
15568044,508,31,7,0.0,2,1,1,6123.15,0,0
15751333,695,36,2,0.0,2,0,1,167749.54,0,1
15623062,660,24,5,85089.3,1,1,1,71638.0,0,1
15057407,687,41,6,134318.21,2,1,1,198064.52,0,1
15670668,658,29,5,75395.53,2,0,0,54914.92,0,0
15750638,384,33,0,116765.7,1,0,0,190659.17,1,0
15747878,739,30,4,0.0,1,0,1,51637.67,0,1
15726796,844,38,7,111501.66,1,1,1,119333.38,0,0
15754952,602,48,7,76595.08,2,0,0,127095.14,0,1
15652192,759,33,9,160541.36,2,0,0,93541.14,0,0
15681924,747,38,2,129728.6,1,0,0,89289.54,0,0
15763544,673,47,1,0.0,2,0,0,108762.16,0,1
15764431,671,34,5,130929.02,4,1,1,28238.25,1,1
15684010,640,74,2,116800.25,1,1,1,34130.43,0,0
15648881,581,40,0,101016.53,1,0,1,7926.35,1,0
15733303,630,67,5,0.0,2,1,1,27330.27,0,0
15643294,703,33,8,183629.7013,1,1,0,78545.83843,0,0
15749905,698,47,6,0.0,1,1,0,50213.81,1,1
15625175,742,43,9,97067.69,1,0,1,173711.7605,1,1
15643967,652,37,4,145987.1358,1,0,1,197699.8,1,0
15578251,644,37,2,186347.97,2,1,0,92809.73,0,0
15772573,735,55,2,103176.62,1,0,0,163516.16,0,0
15733234,777,58,6,0.0,1,1,1,62449.07,1,0
15721582,644,40,4,77270.08,2,1,1,197547.831,0,1
15628219,665,37,3,111911.63,1,1,1,110359.68,1,1
15571302,529,72,5,94216.05,1,1,1,78695.68,0,0
15637178,803,45,7,0.0,2,1,1,128378.04,0,0
15976193,604,26,3,0.0,2,1,0,155248.62,0,1
15629511,738,49,6,188379.3444,1,1,0,123499.27,0,1
15400429,655,72,5,138089.97,2,1,1,99920.41,0,1
15665766,698,39,9,133191.19,2,0,1,53289.49,0,0
15693732,775,66,9,0.0,2,1,0,67622.34,0,0
15765982,735,66,7,74135.85,1,1,1,11783.1,1,1
15582016,766,41,6,99208.46,2,1,0,53700.55225,0,0
15798024,537,57,8,92242.34,1,1,1,186235.98,0,1
15588622,599,25,7,108380.72,1,1,1,79005.95,0,0
15724863,420,55,6,91893.32,1,1,0,144870.28,1,0
15618213,674,32,7,85757.93,1,0,1,95481.0,0,1
15780411,660,46,3,0.0,2,0,0,820.46,0,1
15342712,623,33,5,96759.42,1,1,1,174777.98,0,1
15600626,710,30,6,0.0,2,1,1,8991.17,0,0
15668460,466,29,6,0.0,2,1,1,2797.27,0,0
15576263,759,22,5,0.0,1,1,0,22303.17,0,1
15720354,581,71,4,0.0,2,1,1,197562.08,0,1
15691624,820,33,2,132150.26,2,1,0,23067.97,0,0
15793196,759,41,9,0.0,2,0,1,190294.12,0,0
15633352,628,56,6,175443.75,1,1,0,113167.17,1,0
15750874,970,40,3,78990.15,1,1,1,124777.14,0,1
15588923,591,33,4,113743.37,1,1,0,124625.08,0,0
15715745,690,37,5,157624.84,1,1,1,49599.27,0,1
15611800,624,62,7,125163.62,2,1,1,49839.14599,0,0
15576928,573,25,2,0.0,1,1,0,122964.18,0,1
15793693,831,60,9,0.0,1,1,1,57088.97,0,0
15138974,632,29,7,80922.75,1,1,0,7820.78,0,0
15797760,632,40,3,193354.86,2,1,0,149188.41,0,1
15790564,832,40,4,107648.94,2,1,1,134638.97,0,0
15593736,598,46,7,131769.04,1,0,0,184980.23,1,1
15595937,430,36,1,139575.2889,2,0,0,122373.42,0,1
15815628,711,37,8,113899.92,1,0,0,80215.2,0,1
15782802,582,26,6,114450.32,1,1,1,14081.64,0,1
15627412,605,39,3,152062.9096,2,1,0,199390.45,0,0
15734609,768,37,2,0.0,1,1,0,7667.48,0,0
15710689,578,40,6,63609.92,1,0,0,74965.61,1,0
15565806,532,22,9,0.0,2,0,0,30583.95,0,0
15087186,612,42,10,75497.51,1,0,0,149682.78,0,0
15632272,418,42,2,0.0,2,1,0,185054.6095,0,1
15684103,674,26,10,0.0,2,1,1,138423.1,0,1
15654519,680,31,1,0.0,2,1,1,3148.2,0,0
15767722,593,39,0,117704.73,1,1,0,197933.5,0,0
15654346,679,35,1,130463.55,2,1,1,37341.17,0,1
15660147,493,32,8,46161.18,1,1,0,79577.4,0,1
15814998,688,42,5,0.0,2,0,0,197602.29,0,1
15152915,769,32,4,110182.54,2,0,1,87537.32,0,0
15658668,581,49,10,0.0,2,0,0,41623.59,0,1
15715079,465,41,9,117221.15,1,0,0,168280.95,0,1
15570360,641,35,4,96485.10381,2,0,0,125986.18,0,1
15674678,731,43,9,79120.27,1,0,0,548.52,1,0
15780925,625,37,1,180851.9703,2,1,1,96088.54,0,0
15688193,417,36,3,61636.97,1,0,0,11680.00401,0,0
15778219,790,26,5,0.0,1,1,0,188802.122,0,1
15696514,587,37,6,149507.7625,1,1,0,192026.02,0,1
15712303,692,66,4,159732.02,1,1,1,118188.15,0,1
15719090,676,34,4,89437.03,1,1,1,189540.95,0,1
15152725,571,41,8,0.0,1,1,0,63736.17,0,0
15619436,700,32,3,0.0,1,0,0,95740.37,0,1
15722404,445,30,3,0.0,2,1,1,127939.19,0,1
15662063,746,36,7,142400.77,1,1,1,193438.69,0,0
15745605,722,47,2,88011.4,1,1,1,90655.94,1,0
15636658,596,36,2,0.0,2,1,0,12067.39,0,1
15784130,850,30,8,154870.28,1,1,1,54191.38,0,0
15606755,597,46,4,0.0,4,1,0,58667.16,1,1
15801699,436,43,5,36243.40297,2,1,1,13431.0059,0,1
15784097,660,28,1,133723.7012,2,1,0,14288.93,0,0
15764654,591,37,9,87374.88,2,1,1,247.36,0,1
15612092,646,32,8,105397.8,1,1,0,78111.84,1,0
15610903,560,31,5,125341.69,1,1,0,79547.39,0,0
15705777,710,49,5,5999.832771,1,1,1,193266.72,0,1
15661936,513,40,3,141004.46,1,1,0,105028.46,0,1
15700864,466,21,0,0.0,2,1,0,116106.52,0,0
15722965,757,57,3,89079.41,1,1,1,53179.21,1,1
15737521,619,40,9,103604.31,2,0,0,140947.05,0,1
15814465,612,24,1,162087.7789,1,1,1,171837.06,0,0
15580988,842,29,8,0.0,2,1,1,59493.63615,0,0
15789974,527,33,6,94598.48,1,0,0,183605.3737,1,1
15713370,657,36,8,188241.05,2,0,0,183058.51,1,0
15748673,566,37,9,0.0,2,0,0,154028.9761,0,1
15754919,773,40,10,0.0,2,0,1,69303.15,0,0
15641662,384,39,5,117469.91,2,0,0,63705.9,0,1
15813422,781,35,4,80790.74,1,1,0,116429.51,0,0
15665784,428,62,1,107735.93,1,0,1,58381.77,0,0
15791216,600,43,3,133379.41,1,1,0,177378.66,1,1
15689031,697,37,7,168066.87,1,1,0,35450.53,0,0
15763704,692,43,2,69014.49,2,0,0,164621.43,0,1
15631339,791,28,4,0.0,1,1,0,174435.48,0,1
15771509,538,63,7,98548.62,2,0,1,94047.75,0,1
15769586,820,49,1,61577.89224,2,1,1,119087.25,0,0
15656096,679,26,4,76554.06,1,1,1,184800.27,0,1
15979545,649,36,2,0.0,2,0,1,75035.48,0,1
15743582,632,27,3,107375.82,1,1,1,62703.38,0,0
15761692,343,40,9,122417.17,2,0,1,190882.69,0,1
15627840,682,42,0,0.0,1,0,1,91981.85,1,0
15778861,720,33,6,97188.62,1,0,0,91881.29,0,0
15770554,769,31,4,61297.05,4,1,0,7118.02,0,1
15806956,746,30,1,112666.67,1,0,0,11710.4,1,1
15020461,623,40,7,0.0,1,0,1,25904.12,0,1
15736990,537,28,3,157842.07,1,1,0,86911.49,0,1
15743714,468,46,7,91443.75,1,1,0,10958.18,0,1
15807993,588,30,0,110148.49,1,1,0,5790.9,1,1
15644686,729,34,9,53299.96,2,1,0,42855.97,0,1
15677377,543,31,3,0.0,2,1,1,78915.68,0,1
15626412,499,39,6,0.0,2,1,1,81409.0,0,1
15643679,784,28,2,70233.74,2,1,1,127748.8085,0,0
15728456,604,33,3,0.0,1,1,0,42171.13,1,0
15630661,614,58,10,75212.28,1,1,0,58965.04,0,0
15734044,671,31,7,41299.03,1,0,1,102681.32,0,0
15705001,587,35,3,83286.56,1,1,0,125553.52,0,1
15809817,593,43,10,13881.47331,2,0,0,53478.02,0,0
15244424,453,29,6,0.0,1,0,0,198376.02,0,1
15751593,570,35,6,85668.59,1,1,0,105525.36,0,1
15626491,655,45,7,57327.04,1,0,1,47349.0,0,1
15765461,632,47,3,0.0,2,0,0,160763.555,0,1
15568120,681,37,7,69609.85,1,1,1,72127.83,0,0
15787161,610,68,4,129269.27,1,1,0,163504.33,0,1
15812324,779,27,1,0.0,2,1,0,190623.02,0,1
15588944,456,63,1,165350.61,2,0,0,140758.07,1,0
15694253,686,25,7,152105.57,2,0,1,132374.41,0,1
15759566,617,73,10,0.0,2,1,1,141642.2681,0,1
15675675,850,32,5,106290.64,1,1,0,105641.5791,0,0
15802060,646,30,10,100548.67,3,0,0,136983.77,0,0
15660505,735,46,2,106344.95,1,1,0,114371.33,1,0
15782630,543,35,5,137482.19,1,0,0,62389.35,0,1
15700710,490,37,3,116465.53,1,0,0,24435.77,0,1
15742834,640,45,1,0.0,1,1,1,10908.33,0,1
15577005,580,76,10,0.0,1,0,0,90977.48,0,1
15325593,761,36,9,127637.92,1,1,1,81062.93,0,0
15065818,426,34,3,0.0,2,1,1,61230.83,0,1
15729958,777,37,2,0.0,1,1,1,126837.72,0,1
15800814,534,35,2,95882.65329,2,1,0,115668.53,0,0
15674727,676,42,5,147531.82,1,1,1,38819.45,0,1
15657779,806,18,3,0.0,2,1,1,86994.54,0,0
15801395,790,33,10,135120.72,1,0,0,195204.99,0,0
15715224,643,32,2,0.0,1,0,0,131301.74,0,0
15254579,584,37,8,0.0,2,0,1,100835.19,0,0
15787151,638,34,7,0.0,2,1,1,198969.78,0,1
15757821,771,18,1,123756.9282,2,0,0,41542.95,0,0
15600688,600,39,5,24753.45685,2,0,0,118272.07,0,1
15594878,661,41,5,28082.95,1,1,0,69586.27,1,0
15569248,554,57,10,0.0,2,1,0,149629.13,1,1
15635125,627,49,4,111087.5,1,0,1,146680.25,0,1
15645045,659,38,9,0.0,2,1,0,132809.18,0,1
15766746,835,35,6,33155.85663,1,1,0,28707.69,0,1
15700383,763,35,7,115651.6,2,1,0,104706.29,0,1
15632551,625,31,4,77743.01,2,1,0,75335.68,0,0
15795129,799,30,9,0.0,3,1,0,136827.96,0,0
15650545,849,69,7,71996.09,1,1,1,139065.94,0,1
15612769,857,28,5,61581.97,1,1,1,70179.91,0,1
15746210,623,24,5,0.0,2,1,0,116160.04,0,0
15623712,453,42,7,150469.3719,3,1,0,83008.49,1,0
15653251,408,84,8,87873.39,1,0,0,188484.52,1,0
15755077,778,37,0,105617.73,2,1,1,133699.82,1,0
15808557,695,42,5,0.0,4,0,0,72172.13,1,1
15614687,677,44,4,148770.61,2,1,0,191057.76,0,1
15626882,662,37,1,94901.09,1,1,1,48233.75,0,1
15748034,534,29,7,174851.9,1,1,0,79178.31,0,0
15632324,891,59,7,0.0,2,1,1,162347.05,0,0
15564842,554,43,2,120847.11,1,1,0,7611.61,1,0
15761453,667,38,6,0.0,4,1,0,88890.05,0,0
15646726,672,43,5,47968.4172,3,0,0,63833.09,0,1
15637169,838,67,4,103267.8,1,0,1,78310.04,0,1
15636024,692,34,4,109699.08,1,1,1,37898.91,0,0
15247191,675,49,8,135133.39,1,0,1,179521.24,1,0
15642655,731,33,1,0.0,1,1,0,130726.96,0,0
15690130,468,32,8,137649.47,1,0,0,198714.29,0,0
15653753,542,35,7,157344.5203,1,1,0,89543.25,0,0
15956665,662,35,6,0.0,2,0,0,2423.9,1,1
15776827,770,56,5,141547.26,2,0,1,180326.83,0,1
15647725,675,73,5,62055.17,3,1,0,166305.16,1,1
15648455,647,51,4,131156.76,1,1,0,29883.63,0,0
15580629,604,31,6,134837.58,1,1,0,86870.35282,0,0
15730161,833,39,3,0.0,2,1,0,1710.89,0,1
15626612,741,40,4,104784.23,1,1,0,135163.76,1,1
15662865,658,36,1,0.0,2,0,1,21204.16934,0,1
15629094,528,36,3,156948.41,1,1,1,149912.28,1,1
15651823,590,60,6,147751.75,1,1,0,88206.04,1,0
15594827,675,34,1,124619.33,2,0,1,163667.56,0,0
15028866,765,41,4,124182.21,1,0,0,100153.43,0,0
15727353,650,64,7,142028.36,1,1,0,32275.09,1,1
15733777,817,44,8,0.0,1,0,0,65501.91,1,0
15614302,699,31,10,125113.4383,2,1,0,189392.66,0,0
15723263,495,34,9,117160.32,1,0,1,116069.24,1,1
15955092,491,61,8,0.0,2,0,1,139861.53,0,1
15803121,847,51,5,97565.74,1,0,0,144184.06,1,1
15598700,676,30,5,0.0,1,0,0,157888.5,0,1
15741875,746,25,3,104833.79,3,0,0,71911.3,0,1
15631709,470,31,2,101675.22,2,1,0,45033.75,0,1
15672970,714,20,3,0.0,2,0,1,150465.93,0,1
15761670,695,50,8,0.0,1,0,0,126381.6,1,0
15706005,674,46,2,174701.05,1,1,0,90189.72,1,1
15790336,664,36,6,71142.77,2,1,0,122433.09,0,0
15754267,697,31,3,108805.42,2,0,1,123825.83,0,0
15791988,690,64,4,0.0,2,1,1,11426.7,0,1
15683375,541,32,4,39705.70783,1,1,1,114951.42,0,0
15717222,640,66,9,129870.1643,1,0,1,184636.05,0,0
15635285,647,28,8,0.0,2,0,1,91055.27,0,0
15574296,757,23,2,80673.96,2,1,0,93991.65,0,0
15711618,704,39,1,124640.51,1,0,0,116511.12,1,1
15670943,778,31,9,182275.23,2,1,0,190631.23,0,0
15634359,639,41,5,98635.77,1,1,0,199970.74,0,1
15586629,637,33,5,12955.73304,2,1,0,139947.17,0,1
15588461,686,35,4,0.0,1,1,0,8816.37,0,1
15773221,577,43,8,79757.21,1,1,0,135650.72,1,0
15664227,878,28,8,53053.76,1,0,1,124904.0809,0,0
15741745,910,28,7,120911.75,2,1,1,131249.46,0,0
15652626,726,55,4,65759.89376,1,1,0,140126.17,0,0
15599410,721,41,2,0.0,2,1,0,66504.50595,0,1
15571958,489,40,3,221532.8,1,1,0,171867.08,0,1
15785406,446,51,4,105056.13,1,0,0,70613.52,0,1
15687884,677,37,3,88363.03,1,0,1,117946.3,0,1
15621685,769,29,2,118259.9659,2,1,0,19036.86197,0,1
15628886,677,56,2,123959.97,1,1,1,60590.72,1,1
15699325,555,62,10,114822.64,1,0,1,125026.3881,0,0
15578369,652,19,9,145219.3,1,1,0,159132.83,0,1
15654156,722,32,8,106807.64,1,1,1,138700.9319,0,1
15707199,643,36,0,125805.6712,1,0,0,55835.66,0,0
15671630,560,40,1,99745.95,1,1,0,177524.19,0,1
15010608,720,74,8,156282.79,1,1,0,45985.52,0,1
15767921,613,41,7,0.0,2,1,0,60297.72,0,1
15573599,506,57,6,0.0,2,0,1,194421.12,1,0
15747208,608,50,6,0.0,1,1,0,93568.77,1,0
15582762,667,77,2,191212.0428,1,1,0,34702.92,0,1
15772528,750,47,7,121376.15,2,1,0,54473.6,1,0
15755798,610,33,4,111582.11,1,0,0,113943.17,0,0
15788683,588,34,10,129417.82,1,1,0,153727.32,0,0
15616922,479,26,1,0.0,2,1,1,19116.97,0,1
15771855,682,37,5,0.0,2,0,1,112554.68,0,1
15601873,677,36,7,0.0,1,1,0,47318.75,0,0
15657868,850,42,6,94607.08,1,1,0,36690.49,0,0
15711716,580,56,1,131368.3,1,1,0,106918.67,1,0
15734246,746,21,8,166883.07,2,0,1,194563.65,0,0
15792151,635,37,3,0.0,2,1,0,91086.73,0,0
15313201,664,25,6,172812.72,3,1,1,108008.65,0,0
15747649,558,36,0,126606.63,2,1,1,172363.52,0,0
15639357,415,46,9,134950.19,3,0,0,88405.72383,1,0
15738907,798,60,6,96956.1,1,1,0,111228.8348,1,0
15663446,792,29,4,107601.79,1,1,0,18922.18,0,0
15750867,648,79,8,92060.06,1,0,0,147222.95,1,1
15715939,730,33,0,0.0,2,1,0,1474.79,0,1
15763806,773,41,4,0.0,2,0,1,24924.92,0,1
15637993,711,36,9,137688.71,1,1,1,46884.1,0,1
15720338,592,55,8,85845.43,2,1,0,128918.42,0,0
15627162,897,27,6,125552.96,1,1,0,105291.26,0,0
15596710,640,62,1,167298.42,1,0,1,145381.65,0,1
15781678,470,31,4,55732.92,2,1,1,103792.53,0,0
15634968,601,37,6,110689.07,1,1,1,71121.04,1,1
15609475,604,39,7,73061.24051,1,1,1,52327.57,0,1
15573319,493,35,8,178317.6,1,0,0,197428.64,0,0
15738291,671,48,8,115713.84,2,0,0,83210.84,0,0
15782456,656,46,9,143267.14,4,0,0,111380.5457,0,0
15794841,739,19,5,89750.21,1,1,0,193008.52,0,1
15684696,811,26,3,129953.1807,1,1,0,157567.37,0,0
15629846,827,47,8,143001.5,2,1,0,108977.5,0,0
15674442,643,23,7,157761.56,3,0,0,147759.84,0,1
15571689,740,31,5,0.0,2,1,1,113911.7737,0,0
15730469,663,61,4,103430.11,2,0,1,78508.18403,0,0
15809320,845,52,0,0.0,1,1,0,31726.76,1,1
15017793,555,27,5,0.0,2,0,0,96398.51,0,0
15356122,680,48,7,36131.42669,1,0,0,139558.6,1,0
15603665,638,39,0,122501.28,2,1,1,95007.8,0,1
15613623,640,66,3,0.0,1,1,1,101663.47,0,0
15569572,778,42,6,0.0,2,1,1,106197.44,0,1
15698791,679,45,3,146758.24,1,1,0,48466.89,0,0
15626233,593,32,7,0.0,3,1,1,151978.36,0,1
15607263,788,55,3,0.0,1,0,1,13288.46,1,0
15610900,328,70,9,110738.89,1,1,0,22666.77,1,0
15624775,729,67,2,94203.8,1,0,1,102391.06,0,1
15691703,545,47,8,105792.49,1,0,1,67830.2,1,0
15745355,597,41,0,153198.23,1,1,1,92090.36,0,1
15724955,537,38,3,0.0,2,0,0,141023.01,0,0
15628999,732,79,10,61811.23,1,1,1,104222.8,0,1
15654341,542,34,8,101116.06,2,1,0,42365.0841,0,1
15744240,688,72,0,30188.5414,1,0,1,6866.31,0,0
15632365,542,41,8,142871.27,2,0,0,77737.86,0,0
15729689,754,35,6,98585.94,2,0,1,106116.84,0,1
15759284,750,37,6,0.0,1,1,1,117948.0,1,1
15602124,731,30,7,32253.2363,2,1,0,184581.68,0,1
15674590,699,43,3,80764.03,1,1,0,199378.58,1,1
