userID,productID,returned,return_date
149,116,0,N/A
226,182,0,N/A
187,169,0,N/A
115,80,0,N/A
175,97,0,N/A
140,173,0,N/A
122,36,1,2025-12-15 00:00:00
269,171,0,N/A
254,99,1,2025-07-31 00:00:00
292,15,1,2025-10-17 00:00:00
259,3,0,N/A
133,47,0,N/A
118,148,1,2026-02-21 00:00:00
115,160,0,N/A
186,151,0,N/A
228,111,0,N/A
218,120,0,N/A
107,139,0,N/A
222,146,0,N/A
262,30,1,2025-08-02 00:00:00
241,13,0,N/A
141,129,1,2025-09-12 00:00:00
141,157,0,N/A
133,61,0,N/A
233,197,1,2025-12-28 00:00:00
225,187,0,N/A
162,115,0,N/A
264,62,0,N/A
127,58,1,2025-07-29 00:00:00
187,157,0,N/A
293,43,0,N/A
209,42,0,N/A
171,170,1,2025-04-15 00:00:00
128,62,1,2025-11-02 00:00:00
273,45,1,2026-02-02 00:00:00
181,84,0,N/A
199,185,1,2026-01-14 00:00:00
268,186,1,2025-07-09 00:00:00
122,108,0,N/A
244,176,0,N/A
185,69,0,N/A
233,153,0,N/A
196,165,1,2026-02-27 00:00:00
209,69,0,N/A
198,199,0,N/A
230,124,0,N/A
149,161,1,2025-11-16 00:00:00
205,44,1,2025-12-17 00:00:00
269,40,1,2025-05-22 00:00:00
167,137,1,2025-10-12 00:00:00
205,154,0,N/A
171,131,1,2025-09-18 00:00:00
212,90,1,2025-07-10 00:00:00
152,23,0,N/A
266,150,1,2025-11-01 00:00:00
151,26,1,2026-01-26 00:00:00
133,70,1,2025-05-06 00:00:00
248,18,1,2025-03-23 00:00:00
288,38,0,N/A
177,4,0,N/A
269,2,0,N/A
160,166,1,2025-09-03 00:00:00
204,105,0,N/A
248,102,1,2025-07-30 00:00:00
121,119,0,N/A
104,89,1,2025-12-24 00:00:00
228,52,0,N/A
152,187,1,2025-08-07 00:00:00
263,127,0,N/A
200,27,1,2025-12-07 00:00:00
132,17,0,N/A
159,89,0,N/A
125,100,0,N/A
225,16,0,N/A
277,200,0,N/A
169,169,0,N/A
170,38,1,2025-10-31 00:00:00
293,3,1,2026-01-08 00:00:00
243,117,1,2025-03-25 00:00:00
268,196,0,N/A
229,18,0,N/A
241,200,0,N/A
135,30,0,N/A
173,177,1,2025-04-24 00:00:00
248,96,1,2025-09-29 00:00:00
292,81,1,2025-04-04 00:00:00
262,41,1,2025-08-16 00:00:00
213,65,0,N/A
226,119,1,2025-06-25 00:00:00
154,147,0,N/A
281,184,0,N/A
169,107,0,N/A
226,128,0,N/A
244,142,1,2025-10-13 00:00:00
239,106,1,2025-12-20 00:00:00
227,81,1,2026-01-06 00:00:00
239,171,0,N/A
132,39,1,2025-04-19 00:00:00
281,180,1,2025-09-30 00:00:00
113,28,1,2026-01-10 00:00:00
225,200,0,N/A
261,92,0,N/A
195,45,1,2025-12-30 00:00:00
296,155,1,2026-01-02 00:00:00
105,2,0,N/A
205,95,1,2026-03-13 00:00:00
168,101,0,N/A
201,96,1,2025-04-04 00:00:00
143,132,1,2025-03-19 00:00:00
249,111,1,2026-02-18 00:00:00
101,112,0,N/A
155,71,0,N/A
113,194,1,2025-12-21 00:00:00
115,133,0,N/A
231,200,1,2025-05-13 00:00:00
146,157,1,2025-08-30 00:00:00
159,187,0,N/A
156,174,1,2025-11-09 00:00:00
225,152,0,N/A
220,62,1,2026-01-15 00:00:00
126,38,1,2025-11-24 00:00:00
126,12,0,N/A
117,120,1,2025-08-26 00:00:00
297,154,0,N/A
254,15,1,2025-07-15 00:00:00
180,99,0,N/A
177,157,1,2025-12-17 00:00:00
274,54,1,2026-02-11 00:00:00
130,41,0,N/A
158,130,1,2025-11-12 00:00:00
144,181,0,N/A
185,22,1,2025-08-27 00:00:00
264,14,1,2025-09-14 00:00:00
280,90,0,N/A
150,85,0,N/A
160,67,0,N/A
157,55,0,N/A
210,169,1,2025-10-01 00:00:00
137,6,1,2025-08-09 00:00:00
288,130,1,2025-06-05 00:00:00
123,75,1,2025-12-16 00:00:00
150,178,1,2025-06-29 00:00:00
199,111,1,2025-04-09 00:00:00
278,93,1,2026-03-03 00:00:00
186,96,0,N/A
263,22,0,N/A
209,138,0,N/A
116,165,0,N/A
267,18,1,2025-08-21 00:00:00
244,114,0,N/A
229,21,1,2025-11-22 00:00:00
234,37,1,2025-09-26 00:00:00
223,183,1,2025-08-21 00:00:00
230,146,1,2025-10-23 00:00:00
244,161,1,2025-05-12 00:00:00
131,132,0,N/A
117,20,0,N/A
234,80,0,N/A
111,176,0,N/A
134,195,1,2025-07-01 00:00:00
185,200,0,N/A
276,186,1,2025-11-07 00:00:00
292,181,0,N/A
231,102,0,N/A
296,73,1,2025-05-31 00:00:00
224,165,1,2025-05-21 00:00:00
260,32,0,N/A
212,106,0,N/A
274,61,0,N/A
217,191,0,N/A
126,143,0,N/A
192,107,1,2025-07-25 00:00:00
188,34,1,2025-04-27 00:00:00
254,115,0,N/A
216,38,1,2025-07-04 00:00:00
164,56,1,2025-07-31 00:00:00
212,118,0,N/A
229,79,1,2025-04-22 00:00:00
174,79,0,N/A
220,80,0,N/A
201,163,0,N/A
103,66,0,N/A
258,149,1,2026-02-23 00:00:00
183,95,0,N/A
177,172,1,2025-03-23 00:00:00
264,133,1,2025-12-13 00:00:00
191,63,0,N/A
291,199,1,2025-12-26 00:00:00
164,134,1,2025-10-22 00:00:00
288,2,1,2025-12-01 00:00:00
108,171,0,N/A
118,93,0,N/A
242,193,0,N/A
129,132,0,N/A
210,19,0,N/A
163,91,1,2025-07-25 00:00:00
248,159,0,N/A
199,179,1,2025-09-12 00:00:00
271,87,0,N/A
193,177,1,2025-04-16 00:00:00
215,198,0,N/A
293,106,1,2025-12-23 00:00:00
235,83,0,N/A
148,163,0,N/A
241,186,0,N/A
187,86,1,2025-04-29 00:00:00
269,143,0,N/A
237,73,1,2025-05-25 00:00:00
295,183,1,2025-06-16 00:00:00
227,96,0,N/A
119,140,1,2025-04-30 00:00:00
276,178,1,2025-12-24 00:00:00
280,174,1,2026-01-02 00:00:00
229,124,1,2026-02-23 00:00:00
117,192,1,2025-12-31 00:00:00
183,31,1,2026-01-20 00:00:00
283,105,1,2025-05-24 00:00:00
297,181,1,2026-01-21 00:00:00
149,130,1,2026-01-07 00:00:00
168,23,0,N/A
201,27,1,2025-05-10 00:00:00
221,156,1,2025-04-02 00:00:00
236,129,1,2025-07-27 00:00:00
295,75,0,N/A
103,158,1,2025-08-19 00:00:00
230,84,1,2025-07-20 00:00:00
161,17,0,N/A
215,72,1,2025-12-16 00:00:00
191,63,0,N/A
198,137,1,2025-07-19 00:00:00
150,177,1,2025-11-07 00:00:00
124,153,0,N/A
273,11,0,N/A
244,19,0,N/A
290,152,0,N/A
211,74,0,N/A
216,36,1,2025-05-20 00:00:00
229,161,0,N/A
285,124,0,N/A
141,170,1,2026-01-14 00:00:00
233,146,1,2025-05-29 00:00:00
175,81,1,2025-11-27 00:00:00
292,177,0,N/A
298,67,0,N/A
193,26,1,2026-01-18 00:00:00
114,6,1,2025-09-10 00:00:00
131,131,1,2025-09-09 00:00:00
256,160,1,2025-12-29 00:00:00
178,102,1,2026-02-01 00:00:00
207,43,1,2025-09-23 00:00:00
254,134,1,2025-06-22 00:00:00
110,77,0,N/A
188,90,0,N/A
163,156,1,2025-07-14 00:00:00
108,32,0,N/A
229,164,0,N/A
252,129,0,N/A
216,9,1,2025-05-25 00:00:00
255,142,1,2025-10-16 00:00:00
172,59,1,2025-09-29 00:00:00
277,64,1,2025-09-13 00:00:00
168,180,1,2025-10-31 00:00:00
234,5,0,N/A
216,24,1,2025-09-12 00:00:00
167,86,1,2025-12-11 00:00:00
135,112,0,N/A
153,61,1,2025-12-04 00:00:00
286,171,0,N/A
115,106,1,2025-10-24 00:00:00
140,91,0,N/A
267,52,0,N/A
275,4,0,N/A
174,38,1,2025-06-01 00:00:00
253,81,1,2026-01-27 00:00:00
131,149,0,N/A
136,181,1,2025-06-06 00:00:00
272,158,1,2025-11-25 00:00:00
109,72,1,2025-05-27 00:00:00
119,29,1,2025-12-30 00:00:00
116,178,0,N/A
294,121,0,N/A
222,6,1,2025-04-22 00:00:00
175,93,0,N/A
142,77,0,N/A
194,43,1,2025-04-27 00:00:00
140,23,1,2025-11-01 00:00:00
114,166,0,N/A
114,197,0,N/A
102,121,1,2025-09-05 00:00:00
267,59,0,N/A
160,112,1,2025-06-06 00:00:00
274,108,0,N/A
268,52,1,2025-08-24 00:00:00
150,70,0,N/A
230,10,1,2025-05-26 00:00:00
188,139,0,N/A
191,7,1,2025-08-06 00:00:00
119,50,0,N/A
173,104,0,N/A
267,190,0,N/A
118,101,1,2025-06-20 00:00:00
277,31,0,N/A
249,20,0,N/A
111,116,0,N/A
131,9,1,2025-11-05 00:00:00
189,154,0,N/A
120,164,1,2025-05-01 00:00:00
288,169,0,N/A
263,33,0,N/A
138,66,0,N/A
245,151,0,N/A
179,121,0,N/A
102,33,0,N/A
205,131,0,N/A
129,9,0,N/A
201,84,0,N/A
259,115,1,2025-05-18 00:00:00
262,29,1,2025-10-04 00:00:00
271,83,1,2026-02-28 00:00:00
207,189,0,N/A
203,191,1,2026-03-08 00:00:00
184,157,1,2026-02-12 00:00:00
286,13,0,N/A
275,133,1,2025-04-11 00:00:00
235,106,1,2026-02-22 00:00:00
264,108,1,2025-12-21 00:00:00
248,150,0,N/A
275,89,1,2025-08-21 00:00:00
234,132,1,2025-07-31 00:00:00
276,14,0,N/A
121,39,1,2025-10-26 00:00:00
291,68,1,2025-03-23 00:00:00
208,110,1,2025-03-24 00:00:00
291,139,1,2026-03-17 00:00:00
254,9,0,N/A
251,97,1,2025-06-06 00:00:00
185,115,1,2026-01-06 00:00:00
222,40,0,N/A
253,144,1,2025-09-03 00:00:00
100,29,0,N/A
191,71,1,2026-02-12 00:00:00
153,134,0,N/A
250,66,1,2026-01-31 00:00:00
102,128,1,2025-11-05 00:00:00
272,147,0,N/A
208,62,0,N/A
132,165,0,N/A
171,43,0,N/A
237,74,0,N/A
256,191,0,N/A
135,53,1,2026-02-03 00:00:00
109,103,1,2026-01-26 00:00:00
117,151,1,2025-04-22 00:00:00
214,117,0,N/A
203,3,1,2025-12-17 00:00:00
108,157,1,2025-08-30 00:00:00
183,52,0,N/A
148,147,0,N/A
120,175,1,2025-05-26 00:00:00
294,139,1,2025-06-17 00:00:00
270,1,0,N/A
142,44,0,N/A
149,32,1,2025-08-24 00:00:00
220,163,0,N/A
117,173,1,2025-06-20 00:00:00
233,12,0,N/A
168,193,0,N/A
298,12,0,N/A
191,140,0,N/A
193,65,0,N/A
231,158,1,2025-03-24 00:00:00
135,54,0,N/A
260,169,0,N/A
151,33,1,2025-10-03 00:00:00
232,50,1,2025-10-06 00:00:00
135,162,0,N/A
211,37,1,2025-08-10 00:00:00
220,21,0,N/A
215,116,0,N/A
297,72,1,2026-02-18 00:00:00
203,160,0,N/A
133,149,0,N/A
253,82,1,2025-04-28 00:00:00
160,152,1,2026-02-21 00:00:00
271,59,0,N/A
232,146,1,2025-10-31 00:00:00
282,94,0,N/A
262,84,0,N/A
227,47,1,2026-01-01 00:00:00
119,157,1,2025-04-22 00:00:00
217,162,1,2025-05-23 00:00:00
125,133,1,2025-05-31 00:00:00
121,109,0,N/A
180,166,0,N/A
264,57,0,N/A
249,200,1,2025-12-10 00:00:00
276,48,0,N/A
197,176,1,2025-09-25 00:00:00
149,51,1,2026-03-01 00:00:00
214,112,1,2025-11-03 00:00:00
156,83,0,N/A
290,7,1,2025-08-29 00:00:00
236,38,1,2025-06-11 00:00:00
254,164,1,2026-02-03 00:00:00
175,82,1,2025-11-17 00:00:00
196,64,1,2025-07-14 00:00:00
130,120,1,2026-02-02 00:00:00
169,82,1,2025-12-12 00:00:00
186,170,1,2026-01-20 00:00:00
151,43,0,N/A
161,130,1,2025-05-29 00:00:00
138,63,1,2025-04-04 00:00:00
157,129,1,2025-07-09 00:00:00
249,108,0,N/A
178,105,0,N/A
297,141,0,N/A
188,52,1,2025-06-10 00:00:00
185,108,0,N/A
264,47,0,N/A
175,185,1,2025-12-13 00:00:00
145,140,1,2025-12-06 00:00:00
159,38,1,2025-09-07 00:00:00
126,151,1,2025-11-01 00:00:00
150,121,0,N/A
220,82,0,N/A
165,157,1,2026-01-02 00:00:00
133,5,0,N/A
277,25,0,N/A
122,166,0,N/A
173,169,0,N/A
255,140,0,N/A
151,86,0,N/A
220,116,0,N/A
242,128,0,N/A
285,96,1,2025-06-13 00:00:00
230,117,0,N/A
276,156,0,N/A
249,61,1,2025-08-27 00:00:00
274,106,0,N/A
149,68,1,2025-11-13 00:00:00
266,118,0,N/A
157,39,0,N/A
102,170,0,N/A
166,167,1,2026-01-21 00:00:00
122,14,1,2026-01-23 00:00:00
188,20,0,N/A
246,39,0,N/A
168,156,1,2026-02-17 00:00:00
198,128,1,2025-07-06 00:00:00
115,4,1,2025-05-29 00:00:00
213,31,0,N/A
273,90,0,N/A
298,59,1,2025-11-21 00:00:00
187,132,1,2025-05-11 00:00:00
265,177,1,2026-02-26 00:00:00
115,148,1,2025-10-31 00:00:00
248,161,1,2026-02-07 00:00:00
121,5,1,2026-02-14 00:00:00
193,15,0,N/A
295,21,0,N/A
193,138,0,N/A
261,4,1,2026-02-27 00:00:00
250,144,1,2025-06-05 00:00:00
236,129,0,N/A
127,94,1,2026-02-17 00:00:00
138,58,0,N/A
136,31,0,N/A
108,87,1,2025-05-31 00:00:00
159,15,1,2026-02-24 00:00:00
147,121,0,N/A
143,147,1,2025-11-30 00:00:00
248,166,1,2026-01-20 00:00:00
271,47,0,N/A
197,170,0,N/A
155,96,0,N/A
104,80,1,2025-05-18 00:00:00
175,136,1,2025-11-03 00:00:00
168,4,0,N/A
186,40,0,N/A
232,160,1,2025-06-01 00:00:00
173,145,1,2025-10-17 00:00:00
299,138,1,2026-02-26 00:00:00
173,179,1,2025-12-10 00:00:00
267,154,1,2025-11-19 00:00:00
288,35,0,N/A
232,60,1,2025-08-06 00:00:00
102,103,1,2025-12-29 00:00:00
107,146,1,2025-12-11 00:00:00
260,8,0,N/A
133,119,0,N/A
212,88,0,N/A
163,41,1,2026-01-20 00:00:00
102,198,1,2025-12-07 00:00:00
296,72,1,2025-11-05 00:00:00
101,66,0,N/A
146,75,0,N/A
224,137,1,2026-02-23 00:00:00
139,151,0,N/A
170,24,1,2025-12-21 00:00:00
282,27,0,N/A
200,66,0,N/A
261,128,1,2026-01-07 00:00:00
188,93,1,2026-01-17 00:00:00
282,174,1,2025-10-22 00:00:00
120,59,1,2025-10-30 00:00:00
149,146,1,2025-10-31 00:00:00
153,48,0,N/A
104,84,1,2026-02-17 00:00:00
108,175,1,2025-10-08 00:00:00
292,40,1,2026-02-15 00:00:00
217,120,1,2025-07-26 00:00:00
122,46,1,2025-11-24 00:00:00
233,27,1,2025-11-21 00:00:00
158,48,1,2025-05-05 00:00:00
253,20,0,N/A
158,70,0,N/A
212,71,1,2025-08-21 00:00:00
100,36,1,2025-10-29 00:00:00
274,115,0,N/A
136,200,0,N/A
252,4,1,2026-02-19 00:00:00
187,22,1,2025-10-06 00:00:00
191,117,1,2025-03-31 00:00:00
173,23,0,N/A
177,191,1,2025-08-05 00:00:00
280,63,1,2025-03-27 00:00:00
166,151,0,N/A
187,141,1,2025-04-22 00:00:00
293,3,0,N/A
283,40,0,N/A
209,40,0,N/A
120,33,0,N/A
254,118,0,N/A
120,147,0,N/A
112,60,1,2025-04-03 00:00:00
131,105,0,N/A
107,73,1,2025-07-14 00:00:00
102,170,1,2025-09-23 00:00:00
107,8,1,2026-01-25 00:00:00
115,79,0,N/A
157,15,0,N/A
164,74,0,N/A
149,32,1,2025-12-25 00:00:00
294,101,1,2026-01-09 00:00:00
292,146,1,2025-11-19 00:00:00
184,120,1,2025-07-10 00:00:00
283,139,0,N/A
250,138,1,2025-06-09 00:00:00
118,130,0,N/A
159,194,0,N/A
247,80,1,2025-06-08 00:00:00
253,152,1,2025-10-14 00:00:00
191,9,1,2025-06-20 00:00:00
141,19,0,N/A
264,170,1,2025-11-02 00:00:00
182,20,0,N/A
149,107,0,N/A
236,53,0,N/A
183,175,1,2025-12-11 00:00:00
204,161,0,N/A
177,127,1,2025-11-01 00:00:00
215,111,1,2025-04-16 00:00:00
120,102,1,2025-06-13 00:00:00
151,7,0,N/A
150,30,0,N/A
136,48,0,N/A
231,179,0,N/A
142,51,1,2026-01-13 00:00:00
255,108,0,N/A
121,112,0,N/A
183,79,0,N/A
193,1,0,N/A
234,120,0,N/A
223,73,0,N/A
124,107,0,N/A
223,78,0,N/A
165,130,0,N/A
120,44,0,N/A
258,182,1,2026-02-03 00:00:00
197,154,1,2025-07-27 00:00:00
249,167,1,2025-08-19 00:00:00
103,74,0,N/A
216,143,0,N/A
170,118,0,N/A
130,79,0,N/A
123,20,0,N/A
201,60,0,N/A
129,30,0,N/A
225,182,0,N/A
173,2,0,N/A
101,152,1,2026-03-13 00:00:00
296,165,0,N/A
179,127,1,2025-04-22 00:00:00
249,72,1,2025-09-25 00:00:00
296,10,0,N/A
210,115,0,N/A
195,31,0,N/A
215,173,1,2025-06-25 00:00:00
272,60,1,2025-09-11 00:00:00
164,167,1,2025-09-12 00:00:00
134,33,0,N/A
111,195,0,N/A
297,119,1,2025-06-19 00:00:00
169,130,0,N/A
206,5,1,2025-09-16 00:00:00
274,161,0,N/A
127,119,0,N/A
260,121,0,N/A
236,73,0,N/A
224,37,1,2025-05-29 00:00:00
299,9,1,2025-05-10 00:00:00
225,104,0,N/A
215,150,0,N/A
152,41,1,2025-11-13 00:00:00
255,72,0,N/A
205,140,1,2025-04-05 00:00:00
220,4,1,2025-06-03 00:00:00
113,105,1,2026-01-30 00:00:00
179,77,0,N/A
167,10,0,N/A
250,131,1,2025-09-28 00:00:00
173,141,0,N/A
238,22,1,2025-05-04 00:00:00
207,68,1,2025-11-05 00:00:00
184,21,0,N/A
284,88,1,2025-06-20 00:00:00
151,38,1,2025-10-02 00:00:00
183,173,0,N/A
105,132,1,2025-11-14 00:00:00
170,25,0,N/A
224,24,1,2026-01-19 00:00:00
111,1,0,N/A
105,76,0,N/A
151,93,1,2025-11-03 00:00:00
132,164,1,2025-05-29 00:00:00
281,127,1,2025-04-23 00:00:00
160,12,1,2025-04-27 00:00:00
133,109,1,2025-07-22 00:00:00
280,139,0,N/A
254,5,1,2025-10-07 00:00:00
147,103,1,2025-04-29 00:00:00
140,182,0,N/A
107,55,1,2026-01-23 00:00:00
262,74,0,N/A
255,147,0,N/A
263,125,1,2025-05-22 00:00:00
268,57,0,N/A
183,189,1,2025-10-17 00:00:00
152,144,1,2026-02-14 00:00:00
210,6,1,2025-10-16 00:00:00
294,156,0,N/A
147,61,0,N/A
232,194,1,2025-03-20 00:00:00
243,157,0,N/A
295,108,1,2025-10-18 00:00:00
140,124,1,2025-04-05 00:00:00
168,97,1,2025-11-22 00:00:00
194,51,0,N/A
246,38,0,N/A
125,37,1,2026-02-06 00:00:00
195,74,0,N/A
241,70,1,2025-04-09 00:00:00
299,42,1,2025-10-05 00:00:00
163,168,1,2025-10-22 00:00:00
269,67,1,2025-11-20 00:00:00
240,163,1,2025-09-15 00:00:00
234,177,1,2025-04-02 00:00:00
261,106,0,N/A
220,31,1,2025-06-10 00:00:00
276,46,0,N/A
193,78,1,2025-09-15 00:00:00
150,155,1,2025-09-13 00:00:00
225,54,1,2025-11-27 00:00:00
205,186,0,N/A
146,141,1,2026-03-16 00:00:00
151,77,0,N/A
213,72,0,N/A
254,169,1,2026-03-11 00:00:00
121,27,1,2025-10-19 00:00:00
196,128,0,N/A
145,150,1,2026-02-08 00:00:00
201,128,0,N/A
164,58,1,2025-12-23 00:00:00
169,65,0,N/A
197,185,0,N/A
176,155,1,2026-03-11 00:00:00
125,96,0,N/A
135,187,0,N/A
269,12,0,N/A
146,106,1,2025-08-12 00:00:00
293,41,1,2025-04-29 00:00:00
220,117,0,N/A
106,8,0,N/A
111,163,0,N/A
197,182,0,N/A
137,36,0,N/A
231,100,0,N/A
259,108,1,2025-08-09 00:00:00
188,88,1,2025-11-24 00:00:00
271,152,1,2026-01-19 00:00:00
100,156,1,2026-02-14 00:00:00
203,150,1,2026-01-06 00:00:00
182,43,0,N/A
297,181,0,N/A
243,60,0,N/A
255,44,1,2025-08-02 00:00:00
147,69,1,2025-09-24 00:00:00
152,142,1,2026-03-05 00:00:00
102,191,0,N/A
230,61,0,N/A
101,72,1,2025-05-28 00:00:00
171,61,1,2025-06-17 00:00:00
267,84,0,N/A
216,158,0,N/A
135,159,0,N/A
204,119,1,2025-11-30 00:00:00
116,94,0,N/A
274,70,1,2026-01-21 00:00:00
278,67,0,N/A
168,80,1,2025-05-25 00:00:00
248,13,1,2025-06-17 00:00:00
231,115,1,2025-06-25 00:00:00
266,28,1,2025-09-08 00:00:00
167,77,1,2025-06-14 00:00:00
284,189,1,2025-11-01 00:00:00
138,154,0,N/A
259,176,1,2025-06-03 00:00:00
289,188,1,2025-12-03 00:00:00
242,23,0,N/A
263,78,1,2025-07-09 00:00:00
212,135,0,N/A
116,42,0,N/A
191,96,1,2025-05-13 00:00:00
247,23,1,2025-05-03 00:00:00
256,62,1,2026-01-07 00:00:00
280,74,1,2025-03-29 00:00:00
279,47,1,2025-07-02 00:00:00
127,178,0,N/A
241,57,0,N/A
176,81,0,N/A
204,36,0,N/A
242,75,0,N/A
293,26,0,N/A
209,20,0,N/A
127,53,1,2025-06-09 00:00:00
107,77,0,N/A
180,63,0,N/A
239,123,1,2026-03-15 00:00:00
249,175,0,N/A
226,130,0,N/A
255,178,1,2025-08-30 00:00:00
148,69,1,2025-06-30 00:00:00
146,117,1,2025-03-30 00:00:00
158,66,0,N/A
235,47,1,2025-03-24 00:00:00
234,78,1,2025-03-28 00:00:00
218,126,0,N/A
148,187,1,2026-03-14 00:00:00
245,100,1,2025-07-26 00:00:00
134,175,0,N/A
235,150,1,2025-09-07 00:00:00
228,132,0,N/A
275,166,0,N/A
278,36,0,N/A
296,92,1,2025-12-12 00:00:00
193,101,0,N/A
158,3,1,2025-12-28 00:00:00
268,150,0,N/A
257,73,0,N/A
222,9,0,N/A
256,25,0,N/A
198,48,1,2025-12-28 00:00:00
184,33,1,2026-02-22 00:00:00
266,98,0,N/A
109,18,1,2025-05-25 00:00:00
170,116,1,2025-07-03 00:00:00
283,107,1,2025-09-03 00:00:00
101,123,1,2026-01-15 00:00:00
195,99,0,N/A
220,31,0,N/A
126,153,1,2026-01-18 00:00:00
179,18,0,N/A
140,52,0,N/A
124,188,0,N/A
200,124,1,2025-09-28 00:00:00
297,136,1,2026-02-02 00:00:00
297,21,0,N/A
238,21,1,2025-10-06 00:00:00
218,85,1,2025-09-21 00:00:00
205,137,1,2025-12-26 00:00:00
123,41,1,2025-12-10 00:00:00
142,165,1,2025-04-29 00:00:00
141,68,0,N/A
168,30,0,N/A
191,176,0,N/A
172,90,1,2025-06-27 00:00:00
127,194,1,2025-08-27 00:00:00
135,79,1,2025-08-21 00:00:00
133,94,1,2025-12-24 00:00:00
211,164,1,2025-10-12 00:00:00
215,32,1,2025-07-15 00:00:00
250,42,1,2025-08-18 00:00:00
134,132,1,2025-04-02 00:00:00
299,36,0,N/A
195,101,0,N/A
219,182,1,2025-03-29 00:00:00
179,154,0,N/A
106,8,1,2025-10-20 00:00:00
210,87,1,2025-03-23 00:00:00
271,97,0,N/A
265,4,0,N/A
130,22,0,N/A
128,65,0,N/A
227,16,0,N/A
201,186,0,N/A
246,146,1,2025-09-26 00:00:00
264,188,0,N/A
287,193,0,N/A
220,189,1,2026-01-09 00:00:00
173,72,1,2025-06-28 00:00:00
148,169,1,2025-07-04 00:00:00
166,160,0,N/A
123,47,0,N/A
224,151,1,2026-03-02 00:00:00
110,71,1,2025-07-30 00:00:00
138,44,0,N/A
237,19,0,N/A
279,89,1,2025-09-03 00:00:00
149,190,0,N/A
218,186,1,2025-09-27 00:00:00
185,117,1,2025-09-22 00:00:00
126,143,1,2025-08-22 00:00:00
190,24,0,N/A
141,47,1,2025-05-09 00:00:00
220,15,0,N/A
185,85,1,2025-11-15 00:00:00
108,200,1,2025-06-11 00:00:00
297,72,0,N/A
131,177,0,N/A
135,97,1,2025-07-11 00:00:00
232,138,0,N/A
144,29,0,N/A
107,112,1,2025-06-21 00:00:00
212,161,0,N/A
251,118,0,N/A
176,64,0,N/A
147,99,0,N/A
232,191,1,2025-03-19 00:00:00
169,190,1,2026-01-17 00:00:00
257,118,1,2026-01-28 00:00:00
163,48,0,N/A
274,102,1,2025-09-21 00:00:00
236,78,1,2025-06-18 00:00:00
189,2,1,2025-05-29 00:00:00
143,166,1,2025-09-14 00:00:00
105,117,1,2025-07-03 00:00:00
198,72,0,N/A
238,170,0,N/A
293,129,0,N/A
188,189,1,2025-07-30 00:00:00
206,180,0,N/A
243,27,0,N/A
281,9,1,2025-03-19 00:00:00
240,82,1,2026-01-25 00:00:00
123,71,1,2025-04-15 00:00:00
184,184,1,2025-03-27 00:00:00
227,145,1,2026-02-18 00:00:00
143,24,0,N/A
225,86,1,2025-07-26 00:00:00
137,164,1,2025-03-19 00:00:00
183,197,1,2025-04-21 00:00:00
260,148,0,N/A
298,63,0,N/A
138,123,0,N/A
161,35,1,2025-12-29 00:00:00
274,116,1,2025-04-02 00:00:00
218,65,0,N/A
191,5,1,2025-07-14 00:00:00
263,102,0,N/A
128,13,1,2025-12-18 00:00:00
169,146,1,2025-10-20 00:00:00
214,35,0,N/A
277,36,0,N/A
204,162,1,2025-06-18 00:00:00
135,67,1,2025-07-14 00:00:00
221,197,1,2025-09-07 00:00:00
278,85,1,2025-06-05 00:00:00
102,135,0,N/A
256,36,0,N/A
266,39,1,2026-01-22 00:00:00
289,72,1,2026-01-13 00:00:00
132,49,0,N/A
101,15,0,N/A
178,36,0,N/A
109,80,0,N/A
108,117,1,2025-07-22 00:00:00
195,68,0,N/A
136,11,1,2025-12-09 00:00:00
276,111,0,N/A
253,20,0,N/A
266,147,0,N/A
290,39,1,2025-09-01 00:00:00
276,145,1,2025-10-18 00:00:00
238,126,0,N/A
196,24,1,2025-04-24 00:00:00
148,21,0,N/A
297,110,1,2025-05-30 00:00:00
104,109,0,N/A
149,73,0,N/A
186,156,0,N/A
209,6,0,N/A
266,55,1,2025-06-13 00:00:00
157,106,1,2025-04-25 00:00:00
136,95,1,2025-10-19 00:00:00
293,34,0,N/A
102,17,0,N/A
171,6,0,N/A
253,163,0,N/A
186,58,0,N/A
225,193,1,2025-07-15 00:00:00
208,162,1,2025-12-30 00:00:00
220,100,1,2025-05-22 00:00:00
106,52,1,2025-11-11 00:00:00
177,64,1,2025-04-03 00:00:00
108,112,0,N/A
237,155,0,N/A
280,128,1,2026-03-04 00:00:00
270,155,0,N/A
246,114,0,N/A
227,182,0,N/A
166,101,1,2025-03-30 00:00:00
272,142,0,N/A
223,3,0,N/A
217,185,0,N/A
105,22,0,N/A
219,192,1,2026-03-12 00:00:00
130,181,0,N/A
137,166,0,N/A
265,188,0,N/A
110,184,0,N/A
212,84,0,N/A
260,25,0,N/A
146,89,0,N/A
291,86,1,2026-03-02 00:00:00
105,146,0,N/A
243,103,1,2025-05-24 00:00:00
179,157,1,2025-10-24 00:00:00
297,21,0,N/A
259,178,0,N/A
276,115,1,2025-04-11 00:00:00
280,109,1,2025-03-31 00:00:00
111,75,1,2026-01-04 00:00:00
239,100,1,2025-12-29 00:00:00
200,105,1,2025-09-10 00:00:00
111,190,0,N/A
293,69,1,2026-02-09 00:00:00
144,60,1,2026-03-10 00:00:00
145,173,1,2025-07-12 00:00:00
155,152,0,N/A
222,80,1,2025-12-13 00:00:00
115,25,1,2026-03-12 00:00:00
213,126,0,N/A
275,52,1,2025-06-06 00:00:00
